vectorized_elementwise_kernel,elementwise_kernel,reduce_kernel,unrolled_elementwise_kernel,index_elementwise_kernel
99.84,33.42,,33.51,
99.66,50.03,,33.51,
99.82,56.64,,33.51,
61.12,75.71,,33.51,
47.04,33.42,,33.51,
60.62,56.02,,33.51,
47.3,76.43,,33.5,
99.88,56.63,,33.51,
99.96,76.38,,33.51,
99.89,56.67,,33.51,
60.97,75.4,,33.53,
47.23,43.41,,33.49,
61.04,50.61,,33.51,
47.18,50.34,,33.51,
99.89,50.7,,33.49,
33.62,50.11,,33.51,
33.53,50.58,,33.48,
33.6,50.4,,33.51,
33.53,50.39,,33.51,
50.27,79.96,,33.51,
33.6,50.01,,33.51,
50.27,56.78,,33.51,
33.6,50.05,,33.48,
50.22,76.73,,33.51,
50.27,33.42,,33.49,
50.27,50.06,,33.51,
25.22,56.66,,33.51,
50.2,77.56,,33.49,
33.53,33.42,,33.51,
50.22,50.03,,33.54,
33.54,56.08,,33.51,
50.16,76.62,,33.51,
50.2,33.42,,33.51,
50.2,56.16,,33.51,
25.16,77.07,,33.51,
99.89,56.74,,33.49,
99.89,77.16,,33.5,
99.89,57.14,,33.51,
99.89,76.3,,33.51,
99.89,43.41,,33.51,
99.89,50.61,,33.5,
58.26,50.34,,33.51,
62.03,50.43,,33.51,
60.33,50.42,,33.51,
62.05,50.58,,33.5,
60.31,50.43,,33.51,
62.05,50.42,,33.49,
62.05,79.96,,33.51,
36.51,50.03,,33.51,
36.71,57.09,,33.49,
54.79,50.05,,33.51,
33.85,75.66,,33.51,
62.05,33.42,,33.49,
60.33,50.03,,33.51,
99.74,56.67,,33.52,
99.81,76.29,,33.5,
65.74,33.42,,33.51,
62.05,50,,33.51,
38,56.89,,33.51,
60.98,75.58,,33.51,
36.5,33.42,,33.51,
62.05,56.78,,33.51,
62.05,76.2,,33.51,
62.05,55.98,,33.51,
60.31,75.02,,33.5,
42.72,56.96,,33.51,
58.73,76.18,,33.51,
58.7,43.41,,33.51,
58.28,50.61,,33.49,
60.31,50.34,,33.51,
40.9,50.43,,33.49,
58.73,50.42,,33.51,
58.7,50.58,,33.51,
62.05,50.4,,33.51,
60.33,50.59,,33.51,
42.7,79.97,,33.51,
58.73,50.05,,33.5,
58.7,56.45,,33.51,
99.81,50.05,,33.51,
99.81,76.66,,33.49,
33.53,33.42,,33.51,
99.68,50.04,,33.51,
99.81,56.91,,33.51,
40.54,76.81,,33.51,
57.37,33.41,,33.51,
42.15,50.03,,33.51,
99.81,56.56,,33.51,
40.43,76.01,,33.51,
57.37,33.42,,33.51,
42.15,56.3,,33.51,
33.53,76.14,,33.5,
99.74,57.24,,33.51,
40.51,75.29,,33.51,
57.37,56.77,,33.51,
42.15,75.71,,33.51,
99.76,43.41,,33.51,
99.9,50.73,,33.51,
60.45,50.34,,33.49,
47.31,50.43,,33.51,
61.22,50.42,,33.51,
46.6,50.58,,33.51,
99.84,50.4,,33.51,
99.75,50.42,,33.51,
99.89,79.96,,33.51,
60.43,50.03,,33.51,
47.35,56.32,,33.51,
59.99,50.05,,33.51,
46.92,76.51,,33.51,
99.89,33.42,,33.51,
99.83,50.03,,33.51,
99.89,57.17,,33.51,
60.34,76.69,,33.51,
47.46,33.42,,33.51,
60.58,49.99,,33.5,
47.2,57.16,,33.5,
99.89,76.6,,33.51,
33.58,33.42,,33.51,
33.53,56.37,,33.51,
33.6,75.25,,33.51,
33.53,57.34,,33.5,
50.27,77.1,,33.51,
33.59,57.2,,33.51,
50.27,75.25,,33.51,
33.62,43.41,,33.51,
50.22,50.61,,33.51,
50.27,50.34,,33.51,
50.22,50.43,,33.51,
25.22,50.42,,33.51,
50.2,50.58,,33.51,
33.53,50.4,,33.51,
50.2,50.59,,33.51,
33.56,79.97,,33.51,
50.16,50.03,,33.51,
50.2,56.58,,33.51,
50.2,50.01,,33.51,
25.17,76.14,,33.51,
99.82,33.42,,33.51,
99.89,50.02,,33.51,
99.89,56.72,,33.51,
99.87,76.23,,33.51,
99.89,33.42,,33.49,
99.89,50.03,,33.51,
62.03,57,,33.51,
62.03,76.8,,33.51,
60.33,33.42,,33.54,
62.05,56.33,,33.49,
60.31,75.84,,33.51,
62.05,56.01,,33.51,
62.05,76.35,,33.51,
36.51,56.64,,33.51,
36.71,74.94,,33.51,
54.79,43.41,,33.51,
33.85,50.72,,33.51,
62.05,50.34,,33.51,
60.33,50.43,,33.51,
99.74,50.42,,33.51,
99.81,50.58,,33.51,
65.74,50.4,,33.51,
62.05,50.42,,33.51,
38,79.97,,33.51,
60.98,50.03,,33.51,
36.5,56.45,,33.51,
62.05,50.05,,33.51,
62.05,76.55,,33.51,
62.05,33.42,,33.51,
60.31,50.06,,33.51,
42.72,56.94,,33.51,
64.85,76.19,,33.51,
58.7,33.42,,33.51,
62.05,50.03,,33.51,
60.31,56.72,,33.51,
42.72,76.97,,33.51,
58.73,33.42,,33.51,
58.7,56.02,,33.51,
62.05,75.43,,33.51,
60.33,57.13,,33.51,
42.7,75.95,,33.51,
58.73,56.41,,33.49,
58.7,76.22,,33.51,
99.81,43.41,,33.53,
99.81,50.61,,33.51,
33.53,50.34,,33.51,
99.79,50.43,,33.49,
99.74,50.42,,33.51,
40.49,50.55,,33.48,
57.37,50.4,,33.51,
42.15,50.59,,33.51,
99.81,79.96,,33.54,
40.38,50.05,,33.49,
60.35,57.05,,33.51,
42.15,50.05,,33.51,
33.53,76.73,,33.49,
99.74,33.42,,33.51,
40.59,50.04,,33.51,
57.37,55.88,,33.51,
42.15,75.62,,33.51,
99.74,33.41,,33.5,
99.89,50.03,,33.51,
60.52,56.61,,33.51,
47.15,76.44,,33.51,
60.65,33.42,,33.51,
47.04,57.02,,33.51,
99.89,75.46,,33.51,
99.74,56.98,,33.51,
99.89,77.41,,33.51,
60.22,56.13,,33.51,
47.31,76.51,,33.51,
60.43,43.41,,33.48,
46.82,50.61,,33.51,
99.89,50.34,,33.51,
99.93,50.43,,33.51,
99.89,50.42,,33.51,
60.49,50.41,,33.51,
47.34,50.4,,33.51,
59.97,50.59,,33.51,
47.23,79.96,,33.51,
99.89,50.03,,33.51,
33.6,56.59,,33.51,
33.53,50.05,,33.49,
33.6,77.2,,33.51,
33.53,33.41,,33.51,
50.27,50.04,,33.51,
33.59,56.91,,33.51,
50.27,76.92,,33.51,
33.6,33.42,,33.51,
50.22,50,,33.51,
50.27,56.32,,33.51,
50.27,75.13,,33.51,
25.22,33.42,,33.51,
50.17,57.03,,33.51,
33.53,76.03,,33.51,
50.2,56.74,,33.51,
33.54,76.61,,33.51,
50.16,56.74,,33.51,
50.2,74.89,,33.51,
50.2,43.41,,33.52,
25.16,50.61,,33.51,
99.89,50.34,,33.51,
99.84,50.43,,33.51,
99.89,50.42,,33.51,
99.91,50.58,,33.51,
99.89,50.4,,33.49,
99.89,50.59,,33.51,
62.03,79.96,,33.51,
62.03,50.03,,33.51,
60.33,57.13,,33.51,
62.05,50.02,,33.49,
60.31,76.55,,33.51,
62.05,33.42,,33.49,
62.05,50.03,,33.51,
36.51,56.32,,33.51,
36.71,77.03,,33.48,
54.79,33.42,,33.51,
33.85,50.04,,33.51,
62.05,56.88,,33.49,
60.33,76.92,,33.51,
99.68,33.42,,33.49,
99.81,56.41,,33.51,
65.74,76.75,,33.51,
62.05,56.74,,33.51,
38,76.41,,33.51,
60.98,56.63,,33.51,
36.5,76.13,,33.49,
62.05,43.41,,33.51,
62.05,50.61,,33.51,
62.05,50.34,,33.51,
60.31,50.43,,33.51,
42.72,50.42,,33.51,
58.53,50.58,,33.51,
58.7,50.4,,33.49,
62.05,50.59,,33.51,
60.31,79.96,,33.51,
42.72,50.03,,33.49,
58.73,56.4,,33.51,
58.7,50.05,,33.51,
62.05,76.8,,33.49,
60.33,33.42,,33.51,
42.7,50.03,,33.5,
58.73,57.1,,33.51,
58.7,76.61,,33.51,
99.81,33.42,,33.48,
99.85,50.03,,33.51,
33.53,57.16,,33.48,
99.74,76.05,,33.51,
99.81,33.4,,33.51,
40.49,56.92,,33.51,
57.37,75.83,,33.51,
42.15,56.74,,33.5,
99.81,76.96,,33.51,
40.38,56.49,,33.51,
57.37,75.31,,33.51,
42.15,43.41,,33.51,
33.54,50.61,,33.51,
99.74,50.34,,33.51,
40.33,50.43,,33.51,
57.37,50.42,,33.51,
42.15,50.58,,33.51,
99.54,50.4,,33.51,
99.89,50.59,,33.5,
61.15,79.95,,33.51,
47.29,50,,33.51,
61.25,56.91,,33.49,
46.77,50.05,,33.51,
99.89,75.5,,33.51,
99.91,33.42,,33.51,
99.89,50.03,,33.51,
60.59,57.07,,33.51,
47.43,77.02,,33.49,
60.98,33.43,,33.51,
47.15,50.03,,33.51,
99.89,57.12,,33.51,
100.06,76.51,,33.51,
99.89,33.42,,33.51,
60.57,56.8,,33.48,
47.46,75.94,,33.51,
60.63,57.2,,33.51,
46.93,76.58,,33.49,
99.89,56.95,,33.51,
33.61,74.63,,33.51,
33.52,43.41,,33.51,
33.6,50.61,,33.51,
33.53,50.34,,33.49,
50.27,50.43,,33.51,
33.6,50.42,,33.51,
50.27,50.58,,33.51,
33.6,50.4,,33.51,
50.22,50.59,,33.5,
50.25,79.96,,33.5,
50.27,50.03,,33.51,
25.22,57.08,,33.51,
50.16,50.05,,33.51,
33.53,77.13,,33.49,
50.2,33.42,,33.51,
33.57,50.03,,33.49,
50.16,56.98,,33.51,
50.2,76.17,,33.51,
50.2,33.42,,33.51,
25.15,50.03,,33.49,
99.89,56.76,,33.51,
99.89,77.25,,33.51,
99.89,33.42,,33.51,
99.89,56.43,,33.51,
99.89,75.99,,33.51,
99.89,57.04,,33.53,
62.03,75.33,,33.51,
62.03,56.84,,33.5,
60.33,76.31,,33.51,
62.05,43.41,,33.51,
60.31,50.61,,33.51,
62.05,50.34,,33.51,
62.05,50.43,,33.51,
36.51,50.42,,33.51,
36.71,50.58,,33.51,
54.79,50.23,,33.5,
32.94,50.59,,33.47,
62.05,79.96,,33.51,
60.33,50.03,,33.51,
99.66,57.16,,33.51,
99.81,50.05,,33.51,
65.74,76.24,,33.53,
62.05,33.42,,33.51,
36.87,50.03,,33.51,
60.98,56.84,,33.51,
36.5,75.09,,33.51,
62.05,33.42,,33.51,
62.05,50.04,,33.49,
62.05,56.45,,33.49,
60.31,76.75,,33.51,
42.72,33.42,,33.51,
58.73,55.78,,33.49,
58.7,76.05,,33.53,
62.05,56.8,,33.49,
60.31,76.88,,33.51,
42.72,57.07,,33.49,
58.73,75.54,,33.49,
58.7,43.41,,33.51,
62.05,50.61,,33.5,
60.33,50.34,,33.51,
42.7,50.43,,33.51,
58.73,50.42,,33.5,
58.7,50.58,,33.51,
99.81,50.4,,33.51,
99.81,50.59,,33.51,
33.53,79.96,,33.48,
99.74,50.03,,33.51,
99.81,56.7,,33.51,
40.54,50.05,,33.51,
57.37,77.57,,33.5,
42.15,33.4,,33.51,
99.81,50.03,,33.51,
40.49,56.96,,33.51,
57.37,78.03,,33.51,
42.15,33.42,,33.51,
33.53,50.03,,33.51,
99.74,56.56,,33.51,
40.54,76.43,,33.51,
57.37,33.41,,33.49,
42.15,56.35,,33.49,
99.67,75.97,,33.51,
99.89,57.01,,33.51,
60.55,75.16,,33.51,
47.19,56.61,,33.5,
61.42,77.58,,33.48,
47.15,43.41,,33.5,
99.89,50.61,,33.51,
99.8,50.34,,33.51,
99.89,50.43,,33.51,
60.26,50.42,,33.51,
47.24,50.58,,33.49,
60.58,50.4,,33.51,
46.73,50.59,,33.51,
99.89,79.96,,33.48,
99.98,50.03,,33.51,
99.89,55.99,,33.49,
60.94,50.05,,33.49,
47.25,76.46,,33.51,
60.36,33.42,,33.51,
46.89,50.03,,33.51,
99.87,56.65,,33.5,
33.6,75.49,,33.49,
33.53,33.42,,33.51,
33.6,50.03,,33.51,
33.53,56.53,,33.51,
50.27,76.63,,33.51,
33.6,33.42,,33.49,
50.24,56.62,,33.5,
33.6,76,,33.51,
50.22,56.51,,33.51,
50.27,76.07,,33.51,
50.25,56.41,,33.51,
25.22,75.48,,33.51,
50.2,43.41,,33.51,
33.54,50.61,,33.49,
50.2,50.34,,33.51,
33.54,50.43,,33.51,
50.16,50.42,,33.49,
50.16,50.58,,33.51,
50.2,50.4,,33.51,
25.16,50.59,,33.51,
99.89,79.96,,33.51,
99.89,50.03,,33.49,
99.89,56.36,,33.51,
99.89,50.05,,33.51,
99.89,76.4,,33.51,
99.89,33.42,,33.51,
62.03,50.03,,33.48,
62.03,56.55,,33.51,
60.33,76.6,,33.51,
62.05,33.42,,33.51,
60.31,50.04,,33.5,
61.31,56.71,,33.49,
62.05,76.18,,33.49,
36.51,33.43,,33.51,
36.71,56.13,,33.51,
54.79,76,,33.51,
33.85,56.06,,33.51,
62.05,77.23,,33.49,
60.33,56.4,,33.53,
99.74,74.61,,33.51,
99.81,43.41,,33.51,
65.74,50.61,,33.51,
62.05,50.34,,33.49,
38,50.43,,33.51,
60.98,50.42,,33.51,
36.5,50.58,,33.51,
62.05,50.4,,33.51,
62.05,50.59,,33.51,
62.05,79.96,,33.51,
60.31,50.03,,33.51,
42.72,56.56,,33.51,
58.73,50.05,,33.49,
58.7,76.09,,33.51,
62.05,33.42,,33.49,
60.31,50.04,,33.51,
42.72,57.02,,33.51,
58.73,77.07,,33.51,
58.7,33.42,,33.49,
62.05,50.05,,33.51,
60.33,57.05,,33.48,
42.7,76.76,,33.51,
58.73,33.42,,33.49,
58.7,56.29,,33.51,
99.72,75.43,,33.5,
99.81,56.83,,33.48,
33.53,76.57,,33.51,
99.68,56.55,,33.51,
99.81,74.57,,33.51,
41.64,43.41,,33.51,
57.37,50.61,,33.51,
42.15,50.34,,33.5,
99.81,50.43,,33.51,
40.38,50.42,,33.51,
57.37,50.58,,33.51,
42.15,50.4,,33.51,
33.54,50.59,,33.51,
99.63,79.96,,33.51,
40.54,50.03,,33.51,
57.37,56.76,,33.51,
41.53,50.05,,33.51,
99.6,77.17,,33.51,
99.91,33.41,,33.51,
61.67,50,,33.49,
47.48,57.01,,33.51,
61.19,75.87,,33.51,
47.15,33.42,,33.5,
99.89,50,,33.49,
99.7,56.55,,33.51,
99.89,76.49,,33.51,
59.83,33.42,,33.49,
47.4,56.22,,33.49,
60.65,76.06,,33.51,
47.05,56.24,,33.51,
99.87,77.24,,33.51,
99.9,56.84,,33.49,
99.91,75.89,,33.51,
60.77,43.41,,33.54,
47.16,50.61,,33.49,
60.19,50.34,,33.5,
46.78,50.43,,33.51,
99.89,50.42,,33.51,
33.6,50.58,,33.49,
33.53,50.4,,33.51,
33.6,50.59,,33.48,
33.53,79.97,,33.51,
50.27,50.03,,33.51,
33.6,56.72,,33.51,
50.24,50.05,,33.5,
33.6,76.61,,33.51,
50.22,33.42,,33.51,
50.3,50.03,,33.51,
50.26,56.44,,33.5,
25.22,76.82,,33.49,
50.17,33.42,,33.51,
33.54,50.03,,33.51,
50.2,56.53,,33.51,
33.55,76.14,,33.49,
50.16,33.42,,33.51,
50.2,56.23,,33.51,
50.2,73.32,,33.51,
25.16,57,,33.51,
99.89,75.38,,33.49,
99.89,56.85,,33.51,
99.89,75.98,,33.49,
99.89,43.41,,33.49,
99.89,50.61,,33.49,
99.89,50.34,,33.51,
62.03,50.43,,33.51,
62.03,50.42,,33.51,
60.33,50.58,,33.49,
62.05,50.23,,33.51,
60.31,50.59,,33.51,
62.05,79.96,,33.49,
62.05,50.03,,33.51,
36.51,56.93,,33.51,
36.71,50.05,,33.51,
54.79,76.14,,33.51,
33.85,33.42,,33.51,
62.05,50.03,,33.49,
60.13,56.71,,33.5,
99.74,75.6,,33.51,
99.73,33.42,,33.49,
65.74,50.04,,33.51,
62.05,56.61,,33.5,
38,76.56,,33.51,
60.98,33.42,,33.51,
36.5,56.01,,33.49,
62.05,76.3,,33.51,
62.05,56.85,,33.51,
62.05,76.55,,33.51,
60.31,56.48,,33.51,
42.72,77.09,,33.49,
56.36,43.41,,33.51,
58.7,50.61,,33.51,
62.05,50.34,,33.51,
60.31,50.43,,33.51,
42.72,50.42,,33.51,
58.73,50.58,,33.53,
58.7,50.4,,33.49,
62.05,50.92,,33.54,
60.33,79.98,,33.51,
42.7,50.03,,33.51,
58.73,56.77,,33.49,
58.7,50.05,,33.51,
99.81,77.26,,33.51,
99.77,33.42,,33.51,
33.53,50.03,,33.49,
99.74,56.91,,33.51,
99.81,76.79,,33.53,
40.54,33.42,,33.49,
57.37,50.03,,33.51,
42.15,56.28,,33.51,
99.81,77.14,,33.5,
40.43,33.42,,33.51,
57.37,56.97,,33.51,
42.15,76.7,,33.51,
33.53,56.74,,33.51,
99.74,77.51,,33.51,
40.49,57.23,,33.51,
57.37,74.44,,33.53,
42.15,43.41,,33.51,
99.67,50.61,,33.51,
99.89,50.34,,33.51,
60.52,50.43,,33.49,
47.31,50.42,,33.51,
60.45,50.58,,33.51,
47.02,50.4,,33.49,
99.89,50.59,,33.51,
99.63,79.96,,33.51,
99.84,50.03,,33.49,
60.01,56.23,,33.49,
47.37,50.05,,33.51,
60.82,76.39,,33.49,
47.24,33.42,,33.51,
99.89,50.03,,33.5,
99.85,57.19,,33.51,
99.89,77.6,,33.52,
60.55,33.42,,33.51,
47.41,50.03,,33.48,
60.56,56.55,,33.51,
46.94,76.1,,33.51,
99.89,33.42,,33.51,
33.62,56.15,,33.51,
33.53,75.05,,33.53,
33.62,57.18,,33.49,
33.52,75.78,,33.51,
50.27,56.42,,33.49,
33.64,75.9,,33.49,
50.27,43.41,,33.51,
33.61,50.61,,33.49,
50.22,50.34,,33.5,
50.27,50.43,,33.51,
50.29,50.42,,33.51,
25.22,50.58,,33.49,
50.2,50.4,,33.48,
33.53,50.59,,33.51,
50.2,79.95,,33.51,
33.55,50.01,,33.51,
50.14,56.52,,33.53,
50.2,50.05,,33.51,
50.2,76.32,,33.51,
25.16,33.42,,33.49,
99.89,50.03,,33.51,
99.89,56.74,,33.51,
99.89,76.07,,33.51,
99.89,33.42,,33.49,
99.89,50.06,,33.51,
99.89,56.74,,33.51,
62.03,77.74,,33.51,
62.03,33.42,,33.49,
60.33,56.9,,33.51,
62.05,75.69,,33.5,
60.31,56.91,,33.51,
62.05,76.94,,33.48,
62.05,56.89,,33.5,
36.51,74.75,,33.55,
36.71,43.41,,33.48,
54.79,50.61,,33.5,
33.85,50.34,,33.5,
62.05,50.43,,33.51,
60.33,50.42,,33.51,
99.74,50.58,,33.51,
99.81,50.4,,33.49,
65.74,50.59,,33.51,
62.05,79.97,,33.51,
38,50.05,,33.49,
60.98,56.83,,33.51,
36.5,50.05,,33.51,
62.05,77.19,,33.51,
62.05,33.42,,33.51,
62.05,50.03,,33.51,
60.31,56.87,,33.49,
42.72,77.32,,33.51,
58.73,33.44,,33.49,
58.7,50.03,,33.51,
62.05,56.99,,33.5,
60.31,76.41,,33.51,
42.72,33.42,,33.48,
58.73,56.06,,33.51,
58.7,77.58,,33.49,
62.05,57.21,,33.51,
60.33,77.2,,33.51,
42.7,57.11,,33.51,
58.73,75.39,,33.51,
58.7,43.41,,33.49,
99.81,50.44,,33.49,
99.77,50.17,,33.51,
33.53,50.43,,33.51,
99.74,50.42,,33.51,
99.81,50.58,,33.5,
40.59,50.4,,33.48,
57.37,50.59,,33.51,
42.15,79.96,,33.51,
99.81,50.03,,33.51,
40.49,56.71,,33.49,
57.37,50.05,,33.51,
42.15,76.62,,33.51,
33.53,33.41,,33.48,
99.74,50.03,,33.51,
40.54,56.03,,33.51,
57.37,76.66,,33.49,
42.15,33.42,,33.51,
99.62,50.03,,33.51,
99.89,56.5,,33.51,
60.3,76.54,,33.51,
47.56,33.42,,33.49,
60.34,55.66,,33.51,
46.98,76.43,,33.51,
99.89,56.43,,33.51,
99.77,76.76,,33.51,
99.89,56.57,,33.51,
60.43,76.37,,33.49,
47.51,43.41,,33.51,
60.54,50.61,,33.49,
46.72,50.34,,33.51,
99.89,50.43,,33.49,
99.79,50.42,,33.5,
99.89,50.58,,33.51,
61.02,50.4,,33.51,
47.07,50.59,,33.49,
60.13,79.93,,33.51,
47.02,50.02,,33.51,
99.82,56.51,,33.51,
33.6,50.05,,33.51,
33.53,76.74,,33.51,
33.6,33.42,,33.5,
33.53,50.03,,33.51,
50.27,57.15,,33.5,
33.6,76.58,,33.51,
50.27,33.42,,33.51,
33.6,50.03,,33.51,
50.22,56.73,,33.51,
50.27,75.51,,33.51,
50.27,33.41,,33.51,
25.22,56.67,,33.51,
50.2,76.35,,33.51,
33.53,56.39,,33.51,
50.2,76.18,,33.51,
33.53,56.9,,33.51,
50.16,76.6,,33.51,
50.2,43.41,,33.51,
50.18,50.61,,33.51,
25.16,50.34,,33.49,
99.89,50.43,,33.51,
99.91,50.42,,33.51,
99.89,50.58,,33.51,
99.89,50.4,,33.49,
99.89,50.59,,33.51,
99.89,79.96,,33.51,
62.03,50.03,,33.51,
62.03,57.03,,33.51,
60.33,50.02,,33.51,
62.05,76.86,,33.51,
60.31,33.42,,33.51,
62.05,50.03,,33.51,
62.05,56.93,,33.51,
36.51,75.72,,33.51,
36.71,33.42,,33.51,
54.79,50.03,,33.51,
33.85,56.41,,33.51,
62.05,76.67,,33.51,
60.33,33.42,,33.51,
99.74,56.75,,33.51,
99.81,75.22,,33.51,
65.74,56.73,,33.51,
62.05,76.53,,33.51,
38,56.74,,33.51,
60.98,74.62,,33.51,
36.41,43.41,,33.49,
69.73,50.61,,33.51,
61.86,50.34,,33.51,
62.05,50.43,,33.51,
60.31,50.42,,33.51,
44.66,50.58,,33.51,
58.73,50.23,,33.51,
58.7,50.59,,33.51,
62.05,79.97,,33.51,
60.31,50.04,,33.51,
42.72,56.44,,33.51,
58.73,50.05,,33.51,
58.7,76.17,,33.51,
62.05,33.42,,33.51,
60.33,50,,33.51,
42.7,56.98,,33.5,
58.73,76.7,,33.51,
58.7,33.42,,33.51,
99.81,50.03,,33.51,
99.81,55.81,,33.49,
33.53,76.06,,33.5,
99.74,33.42,,33.49,
99.81,55.87,,33.51,
40.54,76.01,,33.51,
57.37,56.96,,33.51,
42.15,77.06,,33.51,
99.73,56.68,,33.51,
40.38,76.49,,33.51,
57.37,43.41,,33.51,
42.15,50.61,,33.51,
33.53,50.34,,33.51,
99.74,50.43,,33.49,
40.51,50.42,,33.51,
57.37,50.58,,33.51,
42.15,50.4,,33.49,
99.71,50.59,,33.51,
99.89,79.96,,33.49,
60.32,50.02,,33.51,
47.52,56.52,,33.51,
60.72,50.05,,33.51,
46.65,77.17,,33.51,
99.89,33.42,,33.51,
99.79,50.03,,33.49,
99.91,56.74,,33.51,
60.29,77.15,,33.51,
47.35,33.42,,33.51,
61.04,50.03,,33.48,
46.75,55.83,,33.51,
99.89,76.81,,33.53,
99.89,33.42,,33.49,
99.89,56.82,,33.51,
60.26,75.62,,33.51,
47.13,56.54,,33.51,
59.84,77.23,,33.51,
46.85,57.23,,33.51,
99.89,75.9,,33.51,
33.6,43.41,,33.5,
33.51,50.61,,33.48,
33.62,50.34,,33.51,
33.53,50.43,,33.51,
50.27,50.42,,33.5,
33.6,50.58,,33.51,
50.27,50.4,,33.51,
33.61,50.59,,33.51,
50.22,79.96,,33.51,
50.27,50.03,,33.51,
50.27,56.9,,33.49,
25.22,50.05,,33.51,
50.2,76.29,,33.52,
33.51,33.42,,33.51,
50.2,50.03,,33.51,
33.53,57.08,,33.51,
50.16,76.16,,33.51,
50.2,33.4,,33.49,
50.2,50.01,,33.51,
25.16,56.55,,33.51,
99.87,76.22,,33.51,
99.89,33.42,,33.5,
99.89,56.75,,33.49,
99.89,75.98,,33.51,
99.89,56.95,,33.49,
99.89,76.92,,33.49,
62.03,56.33,,33.51,
62.03,75.43,,33.51,
60.33,43.41,,33.51,
62.05,50.61,,33.51,
60.31,50.34,,33.51,
62.05,50.43,,33.51,
62.05,50.42,,33.48,
36.51,50.58,,33.51,
36.71,50.23,,33.51,
54.79,50.59,,33.5,
33.85,79.97,,33.51,
62.05,50.04,,33.51,
60.33,56.67,,33.51,
99.78,50.05,,33.51,
99.81,76.45,,33.51,
65.74,33.42,,33.51,
62.05,50.03,,33.51,
38,56.99,,33.51,
59.51,75,,33.51,
36.57,33.42,,33.51,
62.05,50.03,,33.51,
62.05,56.45,,33.49,
62.05,77.15,,33.51,
60.31,33.42,,33.51,
42.72,56.84,,33.51,
58.73,77.54,,33.51,
58.7,56.85,,33.49,
62.05,76.54,,33.51,
60.31,56.33,,33.51,
42.72,76.2,,33.51,
58.73,43.41,,33.51,
58.7,50.61,,33.51,
62.05,50.34,,33.51,
60.33,50.43,,33.51,
42.7,50.42,,33.51,
58.73,50.58,,33.51,
58.7,50.4,,33.51,
99.81,50.59,,33.51,
99.81,79.96,,33.51,
33.51,50.03,,33.51,
99.74,56.2,,33.51,
99.81,50.06,,33.48,
40.56,76.79,,33.51,
57.37,33.43,,33.5,
42.15,50.02,,33.5,
99.81,56.99,,33.51,
40.43,75.17,,33.5,
57.37,33.42,,33.49,
42.15,50.02,,33.51,
33.53,57.18,,33.51,
99.74,77.09,,33.51,
40.51,33.43,,33.51,
57.37,56.94,,33.49,
42.15,75.53,,33.51,
99.78,56.59,,33.51,
99.87,75.27,,33.51,
60.21,57.11,,33.51,
47.21,76.37,,33.51,
60.77,43.41,,33.49,
46.92,50.63,,33.51,
99.89,50.34,,33.49,
99.78,50.43,,33.51,
99.85,50.42,,33.51,
60.48,50.58,,33.51,
47.23,50.4,,33.49,
60.26,50.59,,33.51,
46.81,79.96,,33.51,
99.89,50.03,,33.51,
99.8,56.26,,33.51,
99.89,50.05,,33.51,
61.23,76.14,,33.5,
47.26,33.4,,33.48,
60.55,50.03,,33.51,
46.83,57.02,,33.51,
99.89,75.98,,33.51,
33.6,33.42,,33.51,
33.53,50.03,,33.51,
33.6,56.47,,33.51,
33.53,76.32,,33.51,
50.27,33.42,,33.5,
33.6,56.88,,33.53,
50.3,76.05,,33.49,
33.6,57.06,,33.51,
50.22,75.95,,33.48,
50.27,56.47,,33.51,
50.27,75.01,,33.51,
25.2,43.41,,33.51,
50.2,50.61,,33.51,
33.53,50.34,,33.51,
50.2,50.43,,33.51,
33.52,50.42,,33.51,
50.16,50.58,,33.49,
50.19,50.4,,33.49,
50.2,50.59,,33.5,
25.15,79.96,,33.5,
99.89,50.03,,33.51,
99.89,56.96,,33.51,
99.89,50.05,,33.51,
99.89,76.59,,33.51,
99.89,33.42,,33.51,
99.89,50.02,,33.49,
62.03,56.05,,33.51,
62.03,76.5,,33.51,
60.33,33.42,,33.51,
62.05,50.03,,33.49,
60.31,56.81,,33.5,
62.05,78.08,,33.51,
62.05,33.42,,33.51,
36.51,56.37,,33.51,
36.71,74.51,,33.51,
54.79,56.34,,33.49,
33.85,75.65,,33.51,
62.05,57.26,,33.51,
56.77,76.17,,33.5,
99.74,43.41,,33.51,
99.81,50.44,,33.51,
65.74,50.34,,33.51,
62.05,50.43,,33.51,
38,50.42,,33.51,
60.98,50.58,,33.51,
36.5,50.4,,33.51,
62.05,50.59,,33.51,
62.05,79.96,,33.51,
62.05,50.03,,33.51,
60.31,56.82,,33.51,
42.72,50.03,,33.51,
58.73,77.06,,33.51,
58.7,33.42,,33.49,
62.05,50.04,,33.5,
60.31,56.97,,33.49,
42.72,75.72,,33.49,
58.73,33.42,,33.53,
58.7,50.03,,33.49,
62.05,57.18,,33.48,
60.33,78.22,,33.51,
42.7,33.42,,33.51,
58.73,56.78,,33.51,
58.7,76.45,,33.49,
99.81,57.1,,33.48,
99.81,76.9,,33.51,
33.53,56.79,,33.51,
99.74,75.54,,33.5,
99.81,43.41,,33.51,
40.51,50.61,,33.51,
57.37,50.34,,33.51,
42.15,50.43,,33.51,
99.81,50.42,,33.51,
40.43,50.58,,33.51,
57.37,50.4,,33.49,
